order_month,monthly_sales,prev_month_sales,mom_growth_rate
2014-01,14236.9,,
2014-02,4519.89,14236.9,-0.6825
2014-03,55691.01,4519.89,11.3213
2014-04,28295.35,55691.01,-0.4919
2014-05,23648.29,28295.35,-0.1642
2014-06,34595.13,23648.29,0.4629
2014-07,33946.39,34595.13,-0.0188
2014-08,27909.47,33946.39,-0.1778
2014-09,81777.35,27909.47,1.9301
2014-10,31453.39,81777.35,-0.6154
2014-11,78628.72,31453.39,1.4998
2014-12,69545.62,78628.72,-0.1155
2015-01,18174.08,69545.62,-0.7387
2015-02,11951.41,18174.08,-0.3424
2015-03,38726.25,11951.41,2.2403
2015-04,34195.21,38726.25,-0.117
2015-05,30131.69,34195.21,-0.1188
2015-06,24797.29,30131.69,-0.177
2015-07,28765.33,24797.29,0.16
2015-08,36898.33,28765.33,0.2827
2015-09,64595.92,36898.33,0.7506
2015-10,31404.92,64595.92,-0.5138
2015-11,75972.56,31404.92,1.4191
2015-12,74919.52,75972.56,-0.0139
2016-01,18542.49,74919.52,-0.7525
2016-02,22978.82,18542.49,0.2393
2016-03,51715.88,22978.82,1.2506
2016-04,38750.04,51715.88,-0.2507
2016-05,56987.73,38750.04,0.4706
2016-06,40344.53,56987.73,-0.292
2016-07,39261.96,40344.53,-0.0268
2016-08,31115.37,39261.96,-0.2075
2016-09,73410.02,31115.37,1.3593
2016-10,59687.75,73410.02,-0.1869
2016-11,79411.97,59687.75,0.3305
2016-12,96999.04,79411.97,0.2215
2017-01,43971.37,96999.04,-0.5467
2017-02,20301.13,43971.37,-0.5383
2017-03,58872.35,20301.13,1.9
2017-04,36521.54,58872.35,-0.3796
2017-05,44261.11,36521.54,0.2119
2017-06,52981.73,44261.11,0.197
2017-07,45264.42,52981.73,-0.1457
2017-08,63120.89,45264.42,0.3945
2017-09,87866.65,63120.89,0.392
2017-10,77776.92,87866.65,-0.1148
2017-11,118447.82,77776.92,0.5229
2017-12,83829.32,118447.82,-0.2923
