order_date,sales,running_total_sales
2014-01-03,16.45,16.45
2014-01-04,288.06,304.51
2014-01-05,19.54,324.05
2014-01-06,4407.1,4731.15
2014-01-07,87.16,4818.31
2014-01-09,40.54,4858.85
2014-01-10,54.83,4913.68
2014-01-11,9.94,4923.62
2014-01-13,3553.8,8477.42
2014-01-14,61.96,8539.38
2014-01-15,149.95,8689.33
2014-01-16,299.96,8989.29
2014-01-18,64.86,9054.15
2014-01-19,378.59,9432.74
2014-01-20,2673.87,12106.61
2014-01-21,25.25,12131.86
2014-01-23,46.02,12177.88
2014-01-26,1097.25,13275.13
2014-01-27,426.67,13701.8
2014-01-28,3.93,13705.73
2014-01-30,240.5,13946.23
2014-01-31,290.67,14236.9
2014-02-01,468.9,14705.8
2014-02-02,211.65,14917.45
2014-02-03,97.11,15014.56
2014-02-04,134.38,15148.94
2014-02-06,330.51,15479.45
2014-02-07,180.32,15659.77
2014-02-08,14.56,15674.33
2014-02-11,2043.4,17717.73
2014-02-12,129.57,17847.3
2014-02-14,576.73,18424.03
2014-02-15,21.36,18445.39
2014-02-16,9.04,18454.43
2014-02-17,54.21,18508.64
2014-02-18,37.78,18546.42
2014-02-20,95.59,18642.01
2014-02-21,8.85,18650.86
2014-02-22,19.44,18670.3
2014-02-23,11.36,18681.66
2014-02-24,55.67,18737.33
2014-02-27,19.46,18756.79
2014-03-01,2203.15,20959.94
2014-03-02,202.38,21162.32
2014-03-03,1345.89,22508.21
2014-03-04,370.45,22878.66
2014-03-05,705.56,23584.22
2014-03-07,1561.06,25145.28
2014-03-10,741.96,25887.24
2014-03-11,918.31,26805.55
2014-03-14,2108.55,28914.1
2014-03-15,370.78,29284.88
2014-03-16,471.92,29756.8
2014-03-17,3960.36,33717.16
2014-03-18,28106.72,61823.88
2014-03-19,590.76,62414.64
2014-03-21,4109.82,66524.46
2014-03-22,464.09,66988.55
2014-03-23,945.06,67933.61
2014-03-24,65.38,67998.99
2014-03-25,459.15,68458.14
2014-03-26,145.13,68603.27
2014-03-28,1823.8,70427.07
2014-03-29,890.84,71317.91
2014-03-30,1170.32,72488.23
2014-03-31,1959.55,74447.78
2014-04-01,119.89,74567.67
2014-04-02,1458.56,76026.23
2014-04-03,233.45,76259.68
2014-04-04,475.84,76735.52
2014-04-05,5295.1,82030.62
2014-04-06,1650.69,83681.31
2014-04-07,1021.17,84702.48
2014-04-08,1958.75,86661.23
2014-04-11,1915.24,88576.47
2014-04-12,1912.12,90488.59
2014-04-13,638.58,91127.17
2014-04-15,294.72,91421.89
2014-04-16,39.07,91460.96
2014-04-18,1020.53,92481.49
2014-04-19,205.47,92686.96
2014-04-20,1250.45,93937.41
2014-04-21,845.36,94782.77
2014-04-22,257.75,95040.52
2014-04-23,643.98,95684.5
2014-04-25,2379.99,98064.49
2014-04-26,282.57,98347.06
2014-04-28,2578.48,100925.54
2014-04-29,768.84,101694.38
2014-04-30,1048.74,102743.12
2014-05-02,506.12,103249.24
2014-05-03,72.63,103321.87
2014-05-04,187.43,103509.3
2014-05-05,260.98,103770.28
2014-05-06,254.46,104024.74
2014-05-07,1091.35,105116.09
2014-05-08,1799.97,106916.06
2014-05-09,394.48,107310.54
2014-05-10,2343.8,109654.34
2014-05-11,1642.8,111297.14
2014-05-12,734.85,112031.99
2014-05-13,898.38,112930.37
2014-05-14,310.88,113241.25
2014-05-16,289.28,113530.53
2014-05-17,91.68,113622.21
2014-05-18,948.95,114571.16
2014-05-19,91.62,114662.78
2014-05-20,320.1,114982.88
2014-05-21,4264.33,119247.21
2014-05-22,180.93,119428.14
2014-05-23,323.76,119751.9
2014-05-24,116.28,119868.18
2014-05-25,119.54,119987.72
2014-05-26,1325.72,121313.44
2014-05-27,2157.39,123470.83
2014-05-28,221.97,123692.8
2014-05-30,1924.91,125617.71
2014-05-31,773.7,126391.41
2014-06-01,5188.52,131579.93
2014-06-02,738.6,132318.53
2014-06-03,741.34,133059.87
2014-06-04,456.27,133516.14
2014-06-06,1374.0,134890.14
2014-06-07,281.4,135171.54
2014-06-08,2501.26,137672.8
2014-06-09,5463.01,143135.81
2014-06-10,491.55,143627.36
2014-06-13,14.52,143641.88
2014-06-14,212.94,143854.82
2014-06-15,942.97,144797.79
2014-06-16,763.79,145561.58
2014-06-17,3418.5,148980.08
2014-06-18,139.8,149119.88
2014-06-20,1828.95,150948.83
2014-06-21,4107.44,155056.27
2014-06-22,1975.5,157031.77
2014-06-23,109.5,157141.27
2014-06-24,4.27,157145.54
2014-06-25,792.76,157938.3
2014-06-27,616.14,158554.44
2014-06-28,1645.79,160200.23
2014-06-29,46.68,160246.91
2014-06-30,739.62,160986.53
2014-07-01,601.02,161587.55
2014-07-02,79.56,161667.11
2014-07-04,247.41,161914.52
2014-07-05,1444.1,163358.62
2014-07-06,1038.47,164397.09
2014-07-07,241.19,164638.28
2014-07-08,763.07,165401.35
2014-07-09,265.52,165666.87
2014-07-11,2187.21,167854.08
2014-07-12,1960.01,169814.09
2014-07-13,351.22,170165.31
2014-07-14,292.59,170457.9
2014-07-15,9.51,170467.41
2014-07-18,273.04,170740.45
2014-07-19,461.33,171201.78
2014-07-20,2285.79,173487.57
2014-07-21,1961.48,175449.05
2014-07-22,1348.34,176797.39
2014-07-23,2613.18,179410.57
2014-07-25,8341.29,187751.86
2014-07-26,5039.99,192791.85
2014-07-27,580.06,193371.91
2014-07-28,193.15,193565.06
2014-07-30,1367.84,194932.9
2014-08-01,228.33,195161.23
2014-08-02,886.28,196047.51
2014-08-03,477.99,196525.5
2014-08-04,2743.15,199268.65
2014-08-05,2408.72,201677.37
2014-08-06,262.89,201940.26
2014-08-08,3955.63,205895.89
2014-08-09,3605.68,209501.57
2014-08-11,451.62,209953.19
2014-08-12,1832.38,211785.57
2014-08-15,842.78,212628.35
2014-08-16,853.09,213481.44
2014-08-17,500.34,213981.78
2014-08-19,1439.11,215420.89
2014-08-20,1838.72,217259.61
2014-08-22,23.1,217282.71
2014-08-23,565.22,217847.93
2014-08-24,59.74,217907.67
2014-08-25,1451.65,219359.32
2014-08-26,366.81,219726.13
2014-08-27,2070.13,221796.26
2014-08-29,832.32,222628.58
2014-08-30,121.24,222749.82
2014-08-31,92.52,222842.34
2014-09-01,469.44,223311.78
2014-09-02,3254.15,226565.93
2014-09-03,22.08,226588.01
2014-09-05,296.3,226884.31
2014-09-06,100.36,226984.67
2014-09-07,3523.88,230508.55
2014-09-08,14228.43,244736.98
2014-09-09,4043.59,248780.57
2014-09-10,1855.23,250635.8
2014-09-11,127.95,250763.75
2014-09-12,4904.66,255668.41
2014-09-13,1275.41,256943.82
2014-09-14,5023.72,261967.54
2014-09-15,133.44,262100.98
2014-09-16,33.55,262134.53
2014-09-17,820.52,262955.05
2014-09-19,9338.64,272293.69
2014-09-20,5335.97,277629.66
2014-09-21,2679.65,280309.31
2014-09-22,1240.27,281549.58
2014-09-23,10662.34,292211.92
2014-09-24,211.96,292423.88
2014-09-25,354.89,292778.77
2014-09-26,1480.61,294259.38
2014-09-27,773.44,295032.82
2014-09-28,490.29,295523.11
2014-09-29,8109.07,303632.18
2014-09-30,987.53,304619.71
2014-10-01,4.71,304624.42
2014-10-02,598.14,305222.56
2014-10-03,862.68,306085.24
2014-10-04,728.75,306813.99
2014-10-05,191.9,307005.89
2014-10-06,494.71,307500.6
2014-10-07,237.36,307737.96
2014-10-08,147.39,307885.35
2014-10-09,249.36,308134.71
2014-10-10,2049.39,310184.1
2014-10-11,1381.16,311565.26
2014-10-12,58.53,311623.79
2014-10-13,2212.18,313835.97
2014-10-14,4525.48,318361.45
2014-10-15,206.72,318568.17
2014-10-16,194.32,318762.49
2014-10-17,136.07,318898.56
2014-10-18,3134.92,322033.48
2014-10-19,641.1,322674.58
2014-10-20,1501.1,324175.68
2014-10-21,1356.6,325532.28
2014-10-22,223.81,325756.09
2014-10-24,56.49,325812.58
2014-10-25,103.88,325916.46
2014-10-26,447.88,326364.34
2014-10-27,22.32,326386.66
2014-10-28,1510.58,327897.24
2014-10-29,2813.81,330711.05
2014-10-31,5362.03,336073.08
2014-11-01,4732.08,340805.16
2014-11-02,2126.37,342931.53
2014-11-03,2784.16,345715.69
2014-11-04,6693.75,352409.44
2014-11-05,1694.56,354104.0
2014-11-06,43.68,354147.68
2014-11-07,1449.14,355596.82
2014-11-08,333.58,355930.4
2014-11-09,1574.09,357504.49
2014-11-10,2002.56,359507.05
2014-11-11,8114.55,367621.6
2014-11-12,1054.76,368676.36
2014-11-14,1034.73,369711.09
2014-11-15,1780.82,371491.91
2014-11-16,1355.93,372847.84
2014-11-17,11544.27,384392.11
2014-11-18,3406.86,387798.97
2014-11-19,7226.09,395025.06
2014-11-20,907.56,395932.62
2014-11-21,1249.62,397182.24
2014-11-22,1103.3,398285.54
2014-11-23,1363.28,399648.82
2014-11-24,5578.61,405227.43
2014-11-25,4415.69,409643.12
2014-11-26,1705.99,411349.11
2014-11-27,203.66,411552.77
2014-11-28,2280.83,413833.6
2014-11-29,649.04,414482.64
2014-11-30,219.15,414701.79
2014-12-01,5624.39,420326.18
2014-12-02,1771.81,422097.99
2014-12-03,505.88,422603.87
2014-12-04,129.98,422733.85
2014-12-05,2963.64,425697.49
2014-12-06,1970.98,427668.47
2014-12-07,548.4,428216.87
2014-12-08,1095.12,429311.99
2014-12-09,1522.65,430834.64
2014-12-10,573.34,431407.98
2014-12-12,4938.4,436346.38
2014-12-13,293.15,436639.53
2014-12-14,7641.66,444281.19
2014-12-15,1264.47,445545.66
2014-12-16,4394.19,449939.85
2014-12-17,45.53,449985.38
2014-12-19,3436.76,453422.14
2014-12-20,6962.44,460384.58
2014-12-21,1933.44,462318.02
2014-12-22,798.97,463116.99
2014-12-23,942.11,464059.1
2014-12-24,1950.2,466009.3
2014-12-26,2041.41,468050.71
2014-12-27,2966.39,471017.1
2014-12-28,3732.3,474749.4
2014-12-29,2072.1,476821.5
2014-12-30,2172.65,478994.15
2014-12-31,5253.27,484247.42
2015-01-02,1932.1,486179.52
2015-01-03,1768.22,487947.74
2015-01-04,264.46,488212.2
2015-01-05,295.27,488507.47
2015-01-06,31.54,488539.01
2015-01-09,364.07,488903.08
2015-01-10,1018.1,489921.18
2015-01-12,854.61,490775.79
2015-01-13,622.28,491398.07
2015-01-17,350.38,491748.45
2015-01-19,301.74,492050.19
2015-01-23,43.66,492093.85
2015-01-24,13.12,492106.97
2015-01-26,182.72,492289.69
2015-01-27,3573.25,495862.94
2015-01-28,4297.64,500160.58
2015-01-30,2161.64,502322.22
2015-01-31,99.26,502421.48
2015-02-03,492.84,502914.32
2015-02-06,2432.54,505346.86
2015-02-07,324.11,505670.97
2015-02-08,129.09,505800.06
2015-02-09,785.55,506585.61
2015-02-10,77.24,506662.85
2015-02-14,1079.96,507742.81
2015-02-15,1602.38,509345.19
2015-02-16,160.43,509505.62
2015-02-18,105.84,509611.46
2015-02-20,316.78,509928.24
2015-02-21,2591.1,512519.34
2015-02-22,79.36,512598.7
2015-02-23,37.78,512636.48
2015-02-25,25.87,512662.35
2015-02-27,1159.27,513821.62
2015-02-28,551.26,514372.88
2015-03-01,1642.17,516015.05
2015-03-02,899.57,516914.62
2015-03-05,1969.27,518883.89
2015-03-06,1555.24,520439.13
2015-03-07,807.54,521246.67
2015-03-08,2563.3,523809.97
2015-03-09,478.01,524287.98
2015-03-10,90.93,524378.91
2015-03-12,51.02,524429.93
2015-03-13,1384.86,525814.79
2015-03-14,707.9,526522.69
2015-03-15,16.78,526539.47
2015-03-16,7230.21,533769.68
2015-03-17,48.84,533818.52
2015-03-19,5652.94,539471.46
2015-03-20,1548.19,541019.65
2015-03-21,1270.38,542290.03
2015-03-22,2481.42,544771.45
2015-03-23,633.3,545404.75
2015-03-24,412.95,545817.7
2015-03-26,4623.37,550441.07
2015-03-27,83.7,550524.77
2015-03-28,243.34,550768.11
2015-03-29,1559.08,552327.19
2015-03-30,571.22,552898.41
2015-03-31,200.72,553099.13
2015-04-02,299.22,553398.35
2015-04-04,1484.6,554882.95
2015-04-05,2974.06,557857.01
2015-04-06,140.0,557997.01
2015-04-07,907.44,558904.45
2015-04-09,757.99,559662.44
2015-04-10,169.54,559831.98
2015-04-11,1328.35,561160.33
2015-04-12,40.74,561201.07
2015-04-13,3192.68,564393.75
2015-04-14,35.21,564428.96
2015-04-16,4161.97,568590.93
2015-04-17,2745.11,571336.04
2015-04-18,2006.96,573343.0
2015-04-19,329.96,573672.96
2015-04-20,1194.73,574867.69
2015-04-21,893.09,575760.78
2015-04-22,152.92,575913.7
2015-04-24,25.99,575939.69
2015-04-25,920.95,576860.64
2015-04-26,2090.11,578950.75
2015-04-27,2719.59,581670.34
2015-04-28,4044.36,585714.7
2015-04-29,7.97,585722.67
2015-04-30,1571.69,587294.36
2015-05-01,450.94,587745.3
2015-05-02,167.23,587912.53
2015-05-03,2198.76,590111.29
2015-05-04,1121.36,591232.65
2015-05-07,305.62,591538.27
2015-05-08,3981.97,595520.24
2015-05-09,48.81,595569.05
2015-05-10,154.44,595723.49
2015-05-11,191.97,595915.46
2015-05-12,1060.35,596975.81
2015-05-13,238.38,597214.19
2015-05-14,3141.2,600355.39
2015-05-15,69.91,600425.3
2015-05-16,255.97,600681.27
2015-05-17,134.47,600815.74
2015-05-18,10.86,600826.6
2015-05-20,169.54,600996.14
2015-05-21,72.33,601068.47
2015-05-22,3862.1,604930.57
2015-05-23,1304.96,606235.53
2015-05-24,610.31,606845.84
2015-05-25,1739.42,608585.26
2015-05-26,982.56,609567.82
2015-05-28,794.15,610361.97
2015-05-29,1204.84,611566.81
2015-05-30,681.1,612247.91
2015-05-31,5178.14,617426.05
2015-06-01,834.2,618260.25
2015-06-04,1192.31,619452.56
2015-06-05,1533.2,620985.76
2015-06-07,59.77,621045.53
2015-06-08,1083.11,622128.64
2015-06-09,797.12,622925.76
2015-06-11,3373.56,626299.32
2015-06-12,174.48,626473.8
2015-06-13,1128.9,627602.7
2015-06-14,51.07,627653.77
2015-06-15,734.14,628387.91
2015-06-16,3443.9,631831.81
2015-06-18,1883.09,633714.9
2015-06-19,446.35,634161.25
2015-06-20,829.54,634990.79
2015-06-21,107.98,635098.77
2015-06-22,2018.95,637117.72
2015-06-23,836.96,637954.68
2015-06-25,857.08,638811.76
2015-06-26,1592.2,640403.96
2015-06-28,1386.47,641790.43
2015-06-29,432.93,642223.36
2015-07-02,1631.9,643855.26
2015-07-03,823.98,644679.24
2015-07-04,1138.29,645817.53
2015-07-05,121.65,645939.18
2015-07-06,1379.81,647318.99
2015-07-08,21.12,647340.11
2015-07-09,1587.11,648927.22
2015-07-10,43.29,648970.51
2015-07-11,1941.95,650912.46
2015-07-12,2052.57,652965.03
2015-07-13,2033.26,654998.29
2015-07-14,860.92,655859.21
2015-07-16,3029.39,658888.6
2015-07-17,448.08,659336.68
2015-07-18,672.42,660009.1
2015-07-19,2.02,660011.12
2015-07-20,2693.17,662704.29
2015-07-23,208.27,662912.56
2015-07-24,525.95,663438.51
2015-07-25,2395.02,665833.53
2015-07-26,969.23,666802.76
2015-07-27,29.97,666832.73
2015-07-30,443.8,667276.53
2015-07-31,3712.16,670988.69
2015-08-01,1011.7,672000.39
2015-08-02,1290.48,673290.87
2015-08-05,72.65,673363.52
2015-08-06,494.87,673858.39
2015-08-07,968.21,674826.6
2015-08-08,840.1,675666.7
2015-08-09,4878.39,680545.09
2015-08-10,851.47,681396.56
2015-08-11,196.11,681592.67
2015-08-13,586.9,682179.57
2015-08-15,497.59,682677.16
2015-08-16,3378.93,686056.09
2015-08-17,381.64,686437.73
2015-08-21,2827.52,689265.25
2015-08-22,66.63,689331.88
2015-08-23,1202.28,690534.16
2015-08-24,7194.77,697728.93
2015-08-25,178.53,697907.46
2015-08-27,639.97,698547.43
2015-08-28,6491.29,705038.72
2015-08-29,246.5,705285.22
2015-08-31,2601.8,707887.02
2015-09-01,2367.56,710254.58
2015-09-03,1874.9,712129.48
2015-09-04,1071.28,713200.76
2015-09-05,934.1,714134.86
2015-09-06,1005.65,715140.51
2015-09-07,2922.67,718063.18
2015-09-08,89.64,718152.82
2015-09-10,1415.73,719568.55
2015-09-11,1962.13,721530.68
2015-09-12,707.82,722238.5
2015-09-13,3445.77,725684.27
2015-09-14,3262.42,728946.69
2015-09-15,2535.85,731482.54
2015-09-16,31.12,731513.66
2015-09-17,11525.01,743038.67
2015-09-18,3924.32,746962.99
2015-09-19,500.38,747463.37
2015-09-20,1836.05,749299.42
2015-09-21,6982.06,756281.48
2015-09-22,1783.5,758064.98
2015-09-24,4220.59,762285.57
2015-09-25,3033.76,765319.33
2015-09-26,3722.27,769041.6
2015-09-27,2382.96,771424.56
2015-09-28,1058.36,772482.92
2015-10-01,1158.41,773641.33
2015-10-02,1269.27,774910.6
2015-10-03,275.22,775185.82
2015-10-04,505.58,775691.4
2015-10-05,851.09,776542.49
2015-10-08,222.12,776764.61
2015-10-09,2133.54,778898.15
2015-10-10,2248.19,781146.34
2015-10-11,1011.9,782158.24
2015-10-12,2390.76,784549.0
2015-10-13,371.66,784920.66
2015-10-15,3219.55,788140.21
2015-10-16,824.97,788965.18
2015-10-17,77.88,789043.06
2015-10-18,378.49,789421.55
2015-10-19,2135.09,791556.64
2015-10-20,720.09,792276.73
2015-10-22,15.13,792291.86
2015-10-23,2262.3,794554.16
2015-10-24,831.14,795385.3
2015-10-25,1425.41,796810.71
2015-10-26,1395.33,798206.04
2015-10-28,104.51,798310.55
2015-10-29,244.24,798554.79
2015-10-30,2122.04,800676.83
2015-10-31,3211.01,803887.84
2015-11-01,3106.11,806993.95
2015-11-02,5528.55,812522.5
2015-11-03,2800.85,815323.35
2015-11-05,834.87,816158.22
2015-11-06,11.48,816169.7
2015-11-07,3073.07,819242.77
2015-11-08,12197.0,831439.77
2015-11-09,4620.29,836060.06
2015-11-10,3536.9,839596.96
2015-11-11,542.18,840139.14
2015-11-12,1127.99,841267.13
2015-11-13,3591.08,844858.21
2015-11-14,2512.71,847370.92
2015-11-15,702.17,848073.09
2015-11-16,4072.33,852145.42
2015-11-17,3885.99,856031.41
2015-11-19,1040.78,857072.19
2015-11-20,2861.15,859933.34
2015-11-21,3613.57,863546.91
2015-11-22,614.5,864161.41
2015-11-23,3450.19,867611.6
2015-11-24,1218.76,868830.36
2015-11-25,13.12,868843.48
2015-11-26,1484.08,870327.56
2015-11-27,3109.78,873437.34
2015-11-28,1864.48,875301.82
2015-11-29,2760.17,878061.99
2015-11-30,1798.4,879860.39
2015-12-01,7130.59,886990.98
2015-12-03,1972.64,888963.62
2015-12-04,5185.81,894149.43
2015-12-05,897.32,895046.75
2015-12-06,6061.5,901108.25
2015-12-07,1338.3,902446.55
2015-12-08,2672.73,905119.28
2015-12-09,34.02,905153.3
2015-12-10,3080.38,908233.68
2015-12-11,1590.89,909824.57
2015-12-12,1448.85,911273.42
2015-12-13,1023.39,912296.81
2015-12-14,858.3,913155.11
2015-12-15,5494.8,918649.91
2015-12-16,4.98,918654.89
2015-12-17,1918.49,920573.38
2015-12-18,935.29,921508.67
2015-12-19,6120.66,927629.33
2015-12-20,1107.46,928736.79
2015-12-21,3257.76,931994.55
2015-12-22,473.31,932467.86
2015-12-23,194.32,932662.18
2015-12-24,7484.57,940146.75
2015-12-25,4204.97,944351.72
2015-12-26,561.49,944913.21
2015-12-27,5148.45,950061.66
2015-12-28,79.2,950140.86
2015-12-29,6.36,950147.22
2015-12-30,3251.34,953398.56
2015-12-31,1381.34,954779.9
2016-01-02,405.92,955185.82
2016-01-03,2095.83,957281.65
2016-01-04,1069.22,958350.87
2016-01-05,255.9,958606.77
2016-01-07,83.58,958690.35
2016-01-08,1859.16,960549.51
2016-01-09,743.05,961292.56
2016-01-10,174.75,961467.31
2016-01-11,149.44,961616.75
2016-01-14,405.34,962022.09
2016-01-15,701.92,962724.01
2016-01-16,102.22,962826.23
2016-01-17,1040.55,963866.78
2016-01-21,1167.06,965033.84
2016-01-22,917.63,965951.47
2016-01-23,1732.3,967683.77
2016-01-24,31.36,967715.13
2016-01-25,858.71,968573.84
2016-01-28,39.68,968613.52
2016-01-30,3107.32,971720.84
2016-01-31,1601.55,973322.39
2016-02-01,161.97,973484.36
2016-02-02,8996.78,982481.14
2016-02-03,866.4,983347.54
2016-02-04,197.87,983545.41
2016-02-05,2994.48,986539.89
2016-02-06,132.22,986672.11
2016-02-07,762.14,987434.25
2016-02-08,1369.48,988803.73
2016-02-09,121.83,988925.56
2016-02-11,69.93,988995.49
2016-02-12,1366.04,990361.53
2016-02-13,146.82,990508.35
2016-02-14,837.92,991346.27
2016-02-15,407.07,991753.34
2016-02-16,1135.64,992888.98
2016-02-19,392.66,993281.64
